run_path,step,tag,value
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/auto_precision,1.0511977672576904
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,1,Weights/awards_precision,1.039999008178711
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/awards_precision,1.05071759223938
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,1,Weights/bonus_precision,1.040328860282898
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/bonus_precision,1.0506017208099363
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,1,Weights/continuous_precision,1.0117008686065674
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/continuous_precision,1.0211546421051023
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,1,Weights/endgame_precision,1.0403271913528442
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/endgame_precision,1.0511072874069214
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,1,Weights/foul_precision,0.9921461939811708
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/foul_precision,0.9928137063980104
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,1,Weights/playoff_precision,1.038754940032959
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/playoff_precision,1.0481581687927246
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,1,Weights/rank_precision,1.038148045539856
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/rank_precision,1.0473459959030151
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,1,Weights/selection_precision,1.0382808446884155
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/selection_precision,1.0476586818695068
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,1,Weights/special_precision,1.0394665002822876
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/special_precision,1.049314260482788
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,1,Weights/win_precision,1.0386518239974976
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/win_precision,1.048014760017395
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,1,Weights/wm_award_precision,1.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/wm_award_precision,1.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,1,Weights/wm_pick_precision,1.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/wm_pick_precision,1.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,1,Weights/wm_rank_precision,1.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/full-match/fold_6,2,Weights/wm_rank_precision,1.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/atomic,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/atomic,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/auto,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/auto,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/awards,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/awards,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/bonus,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/bonus,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/continuous,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/continuous,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/endgame,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/endgame,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/foul,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/foul,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/playoff,10318.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/playoff,10318.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/rank,10904.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/rank,10904.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/selection,10594.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/selection,10594.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/special,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/special,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/win,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/win,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/wm_award,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/wm_award,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/wm_pick,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/wm_pick,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Train/wm_rank,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Train/wm_rank,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/atomic,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/atomic,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/auto,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/auto,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/awards,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/awards,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/bonus,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/bonus,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/continuous,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/continuous,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/endgame,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/endgame,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/foul,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/foul,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/playoff,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/playoff,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/rank,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/rank,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/selection,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/selection,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/special,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/special,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/win,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/win,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/wm_award,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/wm_award,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/wm_pick,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/wm_pick,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,ActiveCount/Validation/wm_rank,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,ActiveCount/Validation/wm_rank,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,Data/ActiveTeams,3315.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,Data/ActiveTeams,3315.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,Data/TrainEvents,134.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,Data/TrainEvents,134.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,Data/TrainRows,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,Data/TrainRows,11127.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,Data/ValidationEvents,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,Data/ValidationEvents,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,Data/ValidationRows,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,Data/ValidationRows,0.0
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,LR/base,0.0005050000036135
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,LR/base,9.999999747378752e-06
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,LearningRate/group_0,0.0005050000036135
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,LearningRate/group_0,9.999999747378752e-06
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,LearningRate/group_1,0.0005050000036135
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,LearningRate/group_1,9.999999747378752e-06
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,LearningRate/group_2,0.0005050000036135
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,LearningRate/group_2,9.999999747378752e-06
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,LogVar/atomic,0.0218113642185926
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,LogVar/atomic,0.0202128123492002
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,LogVar/auto,-0.0409121103584766
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,LogVar/auto,-0.0520943515002727
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,LogVar/awards,-0.0393455699086189
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,LogVar/awards,-0.0497562810778617
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,LogVar/bonus,-0.0399720966815948
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,LogVar/bonus,-0.0501782856881618
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,LogVar/continuous,-0.0192632414400577
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,2,LogVar/continuous,-0.0299741886556148
runs/reference-2026-static-reliability/2026-static-reliability/seed_2026/teammate-set/fold_6,1,LogVar/endgame,-0.0391647517681121
