phase,supervision_mode,architecture,epoch,train_loss,validation_loss,learning_rate,train_rows,validation_rows,train_events,validation_events,nominal_parameter_count,trainable_parameter_count,gradient_receiving_parameter_count,learning_rate_group_0,learning_rate_group_1,active_team_rows,z_base_norm_mean,z_base_norm_std,z_base_norm_p05,z_base_norm_p50,z_base_norm_p95,z_base_ghost_norm,z_base_update_norm_mean,module_Z_base_nominal_parameter_count,module_Z_base_trainable_parameter_count,module_Z_base_gradient_receiving_parameter_count,module_prediction_heads_nominal_parameter_count,module_prediction_heads_trainable_parameter_count,module_prediction_heads_gradient_receiving_parameter_count,train_score_mae,train_score_rmse,train_score_differential_mae,train_score_differential_rmse,train_winner_accuracy,train_winner_brier,train_winner_log_loss,train_winner_ece,validation_score_mae,validation_score_rmse,validation_score_differential_mae,validation_score_differential_rmse,validation_winner_accuracy,validation_winner_brier,validation_winner_log_loss,validation_winner_ece,optimizer_steps,preclip_grad_norm_mean,preclip_grad_norm_max,clipping_fraction,epoch_seconds,samples_per_second,continuous_loss,continuous_active_count,validation_continuous_loss,validation_continuous_active_count,win_loss,win_active_count,validation_win_loss,validation_win_active_count,embedding_loss,embedding_active_count,validation_embedding_loss,validation_embedding_active_count,endgame_loss,endgame_active_count,validation_endgame_loss,validation_endgame_active_count,auto_loss,auto_active_count,validation_auto_loss,validation_auto_active_count,awards_loss,awards_active_count,validation_awards_loss,validation_awards_active_count,atomic_loss,atomic_active_count,validation_atomic_loss,validation_atomic_active_count,foul_loss,foul_active_count,validation_foul_loss,validation_foul_active_count,bonus_loss,bonus_active_count,validation_bonus_loss,validation_bonus_active_count,special_loss,special_active_count,validation_special_loss,validation_special_active_count,rank_loss,rank_active_count,validation_rank_loss,validation_rank_active_count,playoff_loss,playoff_active_count,validation_playoff_loss,validation_playoff_active_count,selection_loss,selection_active_count,validation_selection_loss,validation_selection_active_count,wm_award_loss,wm_award_active_count,validation_wm_award_loss,validation_wm_award_active_count,wm_rank_loss,wm_rank_active_count,validation_wm_rank_loss,validation_wm_rank_active_count,wm_pick_loss,wm_pick_active_count,validation_wm_pick_loss,validation_wm_pick_active_count,learning_rate_group_2,module_sab_nominal_parameter_count,module_sab_trainable_parameter_count,module_sab_gradient_receiving_parameter_count,module_pma_nominal_parameter_count,module_pma_trainable_parameter_count,module_pma_gradient_receiving_parameter_count,module_cross_nominal_parameter_count,module_cross_trainable_parameter_count,module_cross_gradient_receiving_parameter_count
development,official-total-core,full-match,12,0.3498172281016868,1.6716191321429905,0.0009707359806323323,15373,1642,181,16,64145,64145,64145,0.0009652393605146753,0.0009652393605146753,3625,0.5989695191383362,0.2770499885082245,0.2979426980018616,0.5361015200614929,1.2894923686981201,1.898216962814331,0.16873161494731903,58480,58480,58480,561,561,561,37.07301712036133,48.64729309082031,47.76740646362305,62.79970169067383,0.9498198318430535,0.04208818078041077,0.15298014879226685,0.04166324684612282,91.77873992919922,115.43733215332031,101.79658508300781,127.74091339111328,0.744,0.19363091886043549,0.6564021706581116,0.12853644584692442,61,1.60120335660997,4.716262340545654,0.0,6.814049799984787,2256.0739136415355,0.21752749266750726,15029.0,1.026625456254175,1630.0,0.20277607427027744,14986.0,0.6133437337508568,1625.0,0.027261156122798315,15373.0,0.031699039017039736,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0009652393605146753,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,13,0.335369870455335,1.6381722025110428,0.0009652393605146753,15373,1642,181,16,64145,64145,64145,0.0009592885397135615,0.0009592885397135615,3625,0.5995358228683472,0.27636224031448364,0.2977825999259949,0.5366204380989075,1.2872297763824463,1.895054578781128,0.1748795062303543,58480,58480,58480,561,561,561,36.79496383666992,48.413604736328125,47.56648635864258,62.62421417236328,0.9543574002402242,0.038005709648132324,0.13990339636802673,0.03994046846357689,89.83586120605469,113.28331756591797,101.92680358886719,128.00856018066406,0.744,0.19251491129398346,0.6602576375007629,0.13148576357616829,61,1.7224065143553937,5.694326400756836,0.01639344262295082,8.26705949997995,1859.5487307230924,0.21583516125677746,15029.0,0.9893407806662694,1630.0,0.18959880665533296,14986.0,0.6173052773475647,1625.0,0.02725412345819763,15373.0,0.03170523550883208,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0009592885397135615,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,14,0.32279042436376654,1.638813240954995,0.0009592885397135615,15373,1642,181,16,64145,64145,64145,0.000952889390970671,0.000952889390970671,3625,0.6000381112098694,0.2757227420806885,0.3003086745738983,0.5377855896949768,1.2855660915374756,1.8925758600234985,0.18063360452651978,58480,58480,58480,561,561,561,37.06447982788086,48.726139068603516,46.943359375,61.69583511352539,0.9598291738956359,0.03349008783698082,0.12462619692087173,0.035912133125374765,87.34095001220703,110.5164794921875,103.2788314819336,129.32485961914062,0.7403076923076923,0.20281952619552612,0.7131194472312927,0.1426554049574412,61,1.6867911610446993,2.995642900466919,0.0,8.477384899975732,1813.413001932236,0.21414700775924134,15029.0,0.9406810620811088,1630.0,0.1755723659858708,14986.0,0.6666470545622019,1625.0,0.027278531498924466,15373.0,0.03169370695140925,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.000952889390970671,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,15,0.3028083867888084,1.803845222771676,0.000952889390970671,15373,1642,181,16,64145,64145,64145,0.0009460482294732337,0.0009460482294732337,3625,0.6004509925842285,0.27509358525276184,0.30186352133750916,0.5381247997283936,1.2841373682022095,1.8947936296463013,0.18578672409057617,58480,58480,58480,561,561,561,35.512638092041016,46.9577751159668,46.189998626708984,60.69980239868164,0.9638996396636861,0.030513470992445946,0.11554012447595596,0.036482143091480596,95.26869201660156,119.05738067626953,103.18162536621094,129.42095947265625,0.744,0.20137198269367218,0.7272693514823914,0.14476991257529992,61,1.4862096319433118,3.2963085174560547,0.0,7.851030700025149,1958.08685348164,0.20447256589246784,15029.0,1.0922677948431003,1630.0,0.1726070777239022,14986.0,0.6799934275333698,1625.0,0.0273211792351058,15373.0,0.031686636060022554,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0009460482294732337,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,16,0.2908389558015428,1.828751968988983,0.0009460482294732337,15373,1642,181,16,64145,64145,64145,0.0009387718066217047,0.0009387718066217047,3625,0.6008107662200928,0.274556040763855,0.3012320101261139,0.5389794707298279,1.2828775644302368,1.8930578231811523,0.19065068662166595,58480,58480,58480,561,561,561,35.60702896118164,46.880245208740234,45.920902252197266,60.03296661376953,0.9649673028159615,0.027798036113381386,0.10369224101305008,0.02826246587337346,93.371337890625,117.46529388427734,103.01652526855469,129.3487548828125,0.7347692307692307,0.20880889892578125,0.7856440544128418,0.1590023979693651,61,1.426923366843677,7.55919885635376,0.01639344262295082,8.860070099995937,1735.0878521838163,0.20184359106524785,15029.0,1.0625091667555593,1630.0,0.15706113152167164,14986.0,0.7347698532618009,1625.0,0.02732001270441904,15373.0,0.03167758496357956,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0009387718066217047,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,17,0.2774847870044265,1.8401076864818708,0.0009387718066217047,15373,1642,181,16,64145,64145,64145,0.0009310673033669445,0.0009310673033669445,3625,0.601223886013031,0.27397745847702026,0.3011494576931,0.5392330884933472,1.2824387550354004,1.8914915323257446,0.1954728215932846,58480,58480,58480,561,561,561,35.38944625854492,46.70665740966797,45.543392181396484,59.91733932495117,0.9726411317229414,0.023290518671274185,0.09127164632081985,0.03099168031537963,93.02336120605469,116.88465118408203,105.6333999633789,132.66188049316406,0.7341538461538462,0.21385663747787476,0.8090549111366272,0.16616140856192663,61,1.65317559144536,5.263367652893066,0.01639344262295082,8.980392199999187,1711.8406031310517,0.19830830983375866,15029.0,1.0520686011738571,1630.0,0.1445603285242858,14986.0,0.7565344854501578,1625.0,0.027325415747890953,15373.0,0.03167706189606788,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0009310673033669445,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,18,0.27100187403575854,1.831084533963221,0.0009310673033669445,15373,1642,181,16,64145,64145,64145,0.0009229423231234899,0.0009229423231234899,3625,0.6015368103981018,0.2734104096889496,0.3024285137653351,0.5408114194869995,1.2814236879348755,1.8916932344436646,0.19966429471969604,58480,58480,58480,561,561,561,35.066986083984375,46.20341110229492,44.94145584106445,59.033203125,0.9713065527825971,0.022888122126460075,0.08787806332111359,0.02615979251132483,91.30716705322266,115.4816665649414,103.56777954101562,130.00328063964844,0.7304615384615385,0.21369831264019012,0.8264651298522949,0.17174849343529114,61,1.5035286594609745,2.8991928100585938,0.0,9.183994900027756,1673.890302351272,0.19723186435452938,15029.0,1.0265983405288743,1630.0,0.13796204842933305,14986.0,0.7728612805146438,1625.0,0.027228808761343815,15373.0,0.03166060468883012,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0009229423231234899,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,19,0.2612872278768658,1.9851801177616095,0.0009229423231234899,15373,1642,181,16,64145,64145,64145,0.0009144048842659007,0.0009144048842659007,3625,0.6018263101577759,0.27280235290527344,0.3026937246322632,0.5411501526832581,1.2786864042282104,1.891797661781311,0.2038230448961258,58480,58480,58480,561,561,561,34.78949737548828,45.826358795166016,44.55589294433594,58.63193893432617,0.9776458027492326,0.019653474912047386,0.07937733083963394,0.030600711931524534,98.31535339355469,122.9743881225586,103.53192901611328,130.2978515625,0.7329230769230769,0.21613870561122894,0.8447110652923584,0.16900786447754274,61,1.4874600650834255,6.937707901000977,0.01639344262295082,9.722915399994235,1581.1101267022352,0.19118355304524287,15029.0,1.1638642647515045,1630.0,0.13245593460522076,14986.0,0.7897945515192472,1625.0,0.027285553967381613,15373.0,0.03165259360631839,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0009144048842659007,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,20,0.24989302923488127,2.02072708644472,0.0009144048842659007,15373,1642,181,16,64145,64145,64145,0.0009054634122155915,0.0009054634122155915,3625,0.6020937561988831,0.27213776111602783,0.30280277132987976,0.5414674282073975,1.2767925262451172,1.891259789466858,0.20777152478694916,58480,58480,58480,561,561,561,34.381160736083984,45.4985466003418,43.98121643066406,57.769142150878906,0.9798478580008008,0.017238369211554527,0.06979935616254807,0.025891433217358026,97.35197448730469,121.59781646728516,104.67376708984375,130.97732543945312,0.7255384615384616,0.2226068526506424,0.9096694588661194,0.1833136122891536,61,1.7087097578361385,5.908639430999756,0.01639344262295082,8.379216599976644,1834.6583856112336,0.192722627133482,15029.0,1.1391379101144756,1630.0,0.12651920761531732,14986.0,0.8500133123397827,1625.0,0.027274830293368094,15373.0,0.031629114351649376,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0009054634122155915,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,21,0.24361078654099852,2.053398042300151,0.0009054634122155915,15373,1642,181,16,64145,64145,64145,0.0008961267311259598,0.0008961267311259598,3625,0.6023233532905579,0.27162179350852966,0.30296313762664795,0.5417834520339966,1.2767432928085327,1.8905482292175293,0.21135173738002777,58480,58480,58480,561,561,561,34.06760787963867,45.05794906616211,43.66603469848633,57.23781967163086,0.981449352729214,0.016372200101614,0.06637558341026306,0.024371974562381413,97.15874481201172,121.45800018310547,104.97440338134766,131.74429321289062,0.7230769230769231,0.22443802654743195,0.9488498568534851,0.18915285107493401,61,1.5719917035493693,5.2254204750061035,0.01639344262295082,8.857396199950017,1735.6116462405455,0.18931036224141712,15029.0,1.1352594201550161,1630.0,0.11444191257005124,14986.0,0.8865890963627742,1625.0,0.02725986307182166,15373.0,0.03161900874848923,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0008961267311259598,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,22,0.22995059965009348,2.0466617997758427,0.0008961267311259598,15373,1642,181,16,64145,64145,64145,0.0008864040551740087,0.0008864040551740087,3625,0.6025180220603943,0.2710314691066742,0.30269014835357666,0.5424262285232544,1.274310827255249,1.8898855447769165,0.2147340178489685,58480,58480,58480,561,561,561,33.64045715332031,44.38612365722656,43.25587463378906,56.546749114990234,0.9847858000800748,0.013834329321980476,0.05692124739289284,0.021759403007138304,94.91382598876953,119.27156066894531,104.56282806396484,131.2798614501953,0.7267692307692307,0.22545801103115082,0.9853506088256836,0.18827195821587855,61,1.5117932049954523,6.961753845214844,0.01639344262295082,6.745081899978686,2279.1420812916413,0.18539868111468907,15029.0,1.0948840171647218,1630.0,0.10909756430509641,14986.0,0.9202986263495225,1625.0,0.027342421520477868,15373.0,0.03160513211472752,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0008864040551740087,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,23,0.22913496742280795,2.0801725785421543,0.0008864040551740087,15373,1642,181,16,64145,64145,64145,0.0008763049794670708,0.0008763049794670708,3625,0.6027111411094666,0.2704939544200897,0.30410483479499817,0.5427634716033936,1.2737678289413452,1.887982964515686,0.21799299120903015,58480,58480,58480,561,561,561,33.493858337402344,44.2972526550293,42.869789123535156,56.180667877197266,0.9854530895502469,0.01325303316116333,0.056400541216135025,0.02364723194896654,97.5338363647461,121.97295379638672,104.0856704711914,130.66146850585938,0.7230769230769231,0.2268177568912506,0.9680838584899902,0.19173330673460778,61,1.3772987273872876,7.337282180786133,0.01639344262295082,7.629492999985814,2014.9438501390046,0.1804534957289767,15029.0,1.1446537555361087,1630.0,0.10673016384910172,14986.0,0.9039618862592257,1625.0,0.027239602122009713,15373.0,0.031589591612497143,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0008763049794670708,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,24,0.22012574941546048,2.0815206482988327,0.0008763049794670708,15373,1642,181,16,64145,64145,64145,0.0008658394705735919,0.0008658394705735919,3625,0.6028659343719482,0.27002179622650146,0.3053573668003082,0.5423374176025391,1.2729309797286987,1.8879661560058594,0.22100545465946198,58480,58480,58480,561,561,561,33.049808502197266,43.664222717285156,42.159366607666016,55.480838775634766,0.987655144801815,0.012009401805698872,0.051718998700380325,0.02349734538140875,95.82286834716797,120.26909637451172,106.53916931152344,133.4807586669922,0.7224615384615385,0.2313157171010971,1.0045928955078125,0.19680692440500624,61,1.501852210427894,3.511331796646118,0.0,8.288226499978919,1854.799696900067,0.18386056485859584,15029.0,1.1123020877136043,1630.0,0.10413920667321265,14986.0,0.9376925827539884,1625.0,0.027255764102289068,15373.0,0.03157919397561762,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0008658394705735919,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,25,0.21505062612134557,2.088618948166321,0.0008658394705735919,15373,1642,181,16,64145,64145,64145,0.0008550178566873345,0.0008550178566873345,3625,0.6029375195503235,0.26950716972351074,0.30626219511032104,0.5436305999755859,1.2721155881881714,1.8904677629470825,0.2238198071718216,58480,58480,58480,561,561,561,33.112003326416016,43.595218658447266,42.239768981933594,55.43297576904297,0.9884558921660216,0.010892803780734539,0.0467219240963459,0.019401419201656857,94.84929656982422,119.04386138916016,105.18458557128906,131.91067504882812,0.715076923076923,0.23210644721984863,1.0366274118423462,0.20558941833789532,61,1.5361340856942973,10.541377067565918,0.01639344262295082,7.621364600025117,2017.0928444952413,0.17998988733961718,15029.0,1.0902564814119982,1630.0,0.09994511123128652,14986.0,0.9669162551806523,1625.0,0.02724700304099503,15373.0,0.03153805617111464,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0008550178566873345,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,26,0.21275547711127893,2.0910457350885387,0.0008550178566873345,15373,1642,181,16,64145,64145,64145,0.0008438508174346945,0.0008438508174346945,3625,0.6030503511428833,0.2690577805042267,0.30536794662475586,0.5437694191932678,1.2699568271636963,1.8890317678451538,0.22677604854106903,58480,58480,58480,561,561,561,33.328311920166016,43.633766174316406,41.62272262573242,54.70942306518555,0.9880555184839184,0.010328501462936401,0.044521160423755646,0.018237092368400185,92.8154296875,117.08683013916016,106.32676696777344,133.6491241455078,0.7126153846153847,0.23882357776165009,1.0779626369476318,0.20800865389349368,61,1.3658100092997316,4.12921667098999,0.0,8.28202720003901,1856.1880598421108,0.1769285939469754,15029.0,1.053781044373483,1630.0,0.09675206937791747,14986.0,1.0058457743571354,1625.0,0.027247812461059746,15373.0,0.031518674234379804,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0008438508174346945,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,27,0.21463997927948408,2.2558950474723973,0.0008438508174346945,15373,1642,181,16,64145,64145,64145,0.0008323493733352013,0.0008323493733352013,3625,0.6031573414802551,0.26859042048454285,0.3058202266693115,0.5432226061820984,1.268069863319397,1.8871196508407593,0.22941520810127258,58480,58480,58480,561,561,561,32.90676498413086,43.485050201416016,41.689208984375,54.76456832885742,0.986720939543574,0.011271800845861435,0.04654712975025177,0.016400696568012196,100.00321960449219,124.66018676757812,106.52156829833984,133.71556091308594,0.7126153846153847,0.23889626562595367,1.1032252311706543,0.21040873904411608,61,1.5206132609336103,5.450010776519775,0.01639344262295082,7.445845399983227,2064.641309908829,0.17574431791270007,15029.0,1.195158374455809,1630.0,0.09298810776361362,14986.0,1.0293659992951614,1625.0,0.02726615529081146,15373.0,0.03149284762256619,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0008323493733352013,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,28,0.20278056466741506,2.1566845339776246,0.0008323493733352013,15373,1642,181,16,64145,64145,64145,0.0008205248749255954,0.0008205248749255954,3625,0.6033129692077637,0.2681638300418854,0.3059554696083069,0.5431024432182312,1.2665890455245972,1.887182593345642,0.23197489976882935,58480,58480,58480,561,561,561,32.27823257446289,42.750396728515625,41.240840911865234,54.238365173339844,0.9893233684772454,0.009130028076469898,0.03983757644891739,0.016809000652852377,95.6511001586914,120.166015625,106.2571029663086,133.88414001464844,0.7095384615384616,0.24107471108436584,1.0885167121887207,0.21632649683493832,61,1.635174057522758,3.3936288356781006,0.0,7.193982099997811,2136.924972332733,0.1720560522505493,15029.0,1.1093528353363458,1630.0,0.09116199073959308,14986.0,1.0162719844671395,1625.0,0.027260224026474142,15373.0,0.031483176174538434,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0008205248749255954,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,29,0.20517524482293048,2.071591877037076,0.0008205248749255954,15373,1642,181,16,64145,64145,64145,0.0008083889915582175,0.0008083889915582175,3625,0.603404700756073,0.2677001655101776,0.3072156608104706,0.5434366464614868,1.2650483846664429,1.8869502544403076,0.23449434340000153,58480,58480,58480,561,561,561,33.00454330444336,43.08381652832031,41.44487380981445,54.35243606567383,0.9895902842653143,0.009004615247249603,0.040371302515268326,0.018534969352450626,92.8442611694336,117.39556884765625,106.22959899902344,133.7342987060547,0.7144615384615385,0.23683622479438782,1.052841305732727,0.2060939191086934,61,1.5080891280877786,3.9827349185943604,0.0,6.665525000018533,2306.344961568257,0.16980656079010492,15029.0,1.057889340187143,1630.0,0.08830063694129238,14986.0,0.9825130965893085,1625.0,0.027240349474298632,15373.0,0.03147186919475081,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0008083889915582175,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,30,0.19380538559205002,2.164375422207069,0.0008083889915582175,15373,1642,181,16,64145,64145,64145,0.0007959536998847683,0.0007959536998847683,3625,0.6034066677093506,0.2673013508319855,0.30852460861206055,0.5433356761932373,1.2635173797607422,1.8892210721969604,0.23675382137298584,58480,58480,58480,561,561,561,31.836318969726562,41.95547103881836,40.70553970336914,53.44650650024414,0.9913252368877619,0.00768258236348629,0.035402052104473114,0.016665235155481243,95.91560363769531,120.53932189941406,105.94640350341797,133.51576232910156,0.7089230769230769,0.2402462512254715,1.0904574394226074,0.21523943789647176,61,1.5903561877422645,7.016900062561035,0.01639344262295082,7.116228799975943,2160.2734302264103,0.16798596443336114,15029.0,1.1160868564997715,1630.0,0.0825825614083335,14986.0,1.0171379422774682,1625.0,0.027211442850503493,15373.0,0.03146025824307234,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0007959536998847683,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,full-match,31,0.1897935972886522,2.219963424243532,0.0007959536998847683,15373,1642,181,16,64145,64145,64145,0.000783231272036799,0.000783231272036799,3625,0.603391170501709,0.26684871315956116,0.3088557720184326,0.5444596409797668,1.263871192932129,1.888229489326477,0.23878546059131622,58480,58480,58480,561,561,561,31.595003128051758,41.65485763549805,40.082027435302734,52.71454620361328,0.991658881622848,0.007127256132662296,0.03286231681704521,0.01537289890267916,97.40122985839844,122.06451416015625,104.7984848022461,132.13710021972656,0.7033846153846154,0.24334941804409027,1.1193320751190186,0.22032071377738166,61,1.4354620937441216,7.693047523498535,0.01639344262295082,7.760387900052592,1980.9576786613743,0.1662351082430659,15029.0,1.1451522364938187,1630.0,0.07921649841274771,14986.0,1.043561258499439,1625.0,0.027200222372934093,15373.0,0.031432033526676,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.000783231272036799,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
